leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1965",1965-04-11,1,"Djurgårdens IF","GIF Sundsvall",4,1,14295
"Allsvenskan 1965",1965-04-11,1,"IF Elfsborg","Hammarby IF",2,1,8509
"Allsvenskan 1965",1965-04-11,1,"Malmö FF","Helsingborgs IF",5,0,5462
"Allsvenskan 1965",1965-04-11,1,"IFK Norrköping",AIK,0,1,10329
"Allsvenskan 1965",1965-04-11,1,"Örebro SK","IFK Göteborg",1,1,5452
"Allsvenskan 1965",1965-04-11,1,"Örgryte IS","Degerfors IF",3,0,5630
"Allsvenskan 1965",1965-04-19,2,"Degerfors IF","IF Elfsborg",0,3,7096
"Allsvenskan 1965",1965-04-19,2,"IFK Göteborg","Djurgårdens IF",1,0,11776
"Allsvenskan 1965",1965-04-19,2,"Hammarby IF","Malmö FF",1,3,13709
"Allsvenskan 1965",1965-04-19,2,"Helsingborgs IF","IFK Norrköping",2,2,5062
"Allsvenskan 1965",1965-04-19,2,"GIF Sundsvall","Örgryte IS",0,5,11174
"Allsvenskan 1965",1965-04-21,2,AIK,"Örebro SK",1,0,11260
"Allsvenskan 1965",1965-04-25,3,"Djurgårdens IF","IF Elfsborg",1,2,5178
"Allsvenskan 1965",1965-04-25,3,"Helsingborgs IF","GIF Sundsvall",2,2,4495
"Allsvenskan 1965",1965-04-25,3,"IFK Norrköping","Degerfors IF",1,1,6157
"Allsvenskan 1965",1965-04-25,3,"Örebro SK","Hammarby IF",0,4,5751
"Allsvenskan 1965",1965-04-25,3,"Örgryte IS","Malmö FF",0,1,27757
"Allsvenskan 1965",1965-05-02,3,AIK,"IFK Göteborg",0,1,11761
"Allsvenskan 1965",1965-04-29,4,"IF Elfsborg","Örgryte IS",4,1,19137
"Allsvenskan 1965",1965-04-29,4,"IFK Göteborg","Helsingborgs IF",2,3,10398
"Allsvenskan 1965",1965-04-29,4,"Hammarby IF","Djurgårdens IF",2,1,20341
"Allsvenskan 1965",1965-04-29,4,"Malmö FF",AIK,1,1,15410
"Allsvenskan 1965",1965-04-29,4,"GIF Sundsvall","IFK Norrköping",1,1,13427
"Allsvenskan 1965",1965-05-01,4,"Degerfors IF","Örebro SK",0,1,8050
"Allsvenskan 1965",1965-05-09,5,AIK,"GIF Sundsvall",1,0,10168
"Allsvenskan 1965",1965-05-09,5,"Helsingborgs IF","Degerfors IF",2,1,3249
"Allsvenskan 1965",1965-05-11,5,"Djurgårdens IF","Örgryte IS",3,1,9900
"Allsvenskan 1965",1965-05-11,5,"IFK Göteborg","Malmö FF",2,2,18757
"Allsvenskan 1965",1965-05-11,5,"IFK Norrköping","Hammarby IF",1,0,11038
"Allsvenskan 1965",1965-05-11,5,"Örebro SK","IF Elfsborg",1,1,11509
"Allsvenskan 1965",1965-05-20,6,"Degerfors IF",AIK,0,2,3441
"Allsvenskan 1965",1965-05-20,6,"IF Elfsborg","IFK Norrköping",0,2,14815
"Allsvenskan 1965",1965-05-20,6,"Hammarby IF","Helsingborgs IF",3,1,5827
"Allsvenskan 1965",1965-05-20,6,"Malmö FF","Djurgårdens IF",2,2,13220
"Allsvenskan 1965",1965-05-20,6,"GIF Sundsvall","IFK Göteborg",0,1,11540
"Allsvenskan 1965",1965-05-20,6,"Örgryte IS","Örebro SK",0,0,7606
"Allsvenskan 1965",1965-05-23,7,AIK,"Hammarby IF",1,1,25838
"Allsvenskan 1965",1965-05-23,7,"IFK Göteborg","Degerfors IF",1,0,10323
"Allsvenskan 1965",1965-05-23,7,"Helsingborgs IF","IF Elfsborg",1,0,9297
"Allsvenskan 1965",1965-05-23,7,"GIF Sundsvall","Malmö FF",1,4,15381
"Allsvenskan 1965",1965-05-23,7,"IFK Norrköping","Örgryte IS",1,1,12144
"Allsvenskan 1965",1965-05-23,7,"Örebro SK","Djurgårdens IF",0,0,7884
"Allsvenskan 1965",1965-05-27,8,"IF Elfsborg",AIK,1,2,13210
"Allsvenskan 1965",1965-05-27,8,"Hammarby IF","IFK Göteborg",1,1,8654
"Allsvenskan 1965",1965-05-30,8,"Degerfors IF","GIF Sundsvall",3,0,4085
"Allsvenskan 1965",1965-05-30,8,"Djurgårdens IF","IFK Norrköping",1,1,13464
"Allsvenskan 1965",1965-05-30,8,"Malmö FF","Örebro SK",2,0,9323
"Allsvenskan 1965",1965-05-30,8,"Örgryte IS","Helsingborgs IF",3,1,7533
"Allsvenskan 1965",1965-06-03,9,AIK,"Örgryte IS",2,1,12873
"Allsvenskan 1965",1965-06-03,9,"Degerfors IF","Malmö FF",1,2,5031
"Allsvenskan 1965",1965-06-03,9,"IFK Göteborg","IF Elfsborg",0,0,23564
"Allsvenskan 1965",1965-06-03,9,"Helsingborgs IF","Djurgårdens IF",0,0,6388
"Allsvenskan 1965",1965-06-03,9,"IFK Norrköping","Örebro SK",1,1,8842
"Allsvenskan 1965",1965-06-03,9,"GIF Sundsvall","Hammarby IF",3,1,10512
"Allsvenskan 1965",1965-06-09,10,"Djurgårdens IF",AIK,2,2,26747
